vehicle_id,timestamp,latitude,longitude,speed
vehicle_1,2024-10-11 12:10:00,40.71372606620976,-74.00852172729194,34
vehicle_2,2024-10-11 12:15:00,40.71222915483498,-74.00690192036528,22
vehicle_3,2024-10-11 12:20:00,40.71314774097072,-74.0070018621577,66
vehicle_4,2024-10-11 12:25:00,40.71310320095242,-74.00746834845323,32
vehicle_5,2024-10-11 12:30:00,40.712545217572135,-74.00824793374996,60
vehicle_6,2024-10-11 12:35:00,40.71330652287642,-74.00543534497612,53
vehicle_7,2024-10-11 12:40:00,40.71299629809618,-74.0083011487885,43
vehicle_8,2024-10-11 12:45:00,40.71302541111648,-74.00772190421782,59
vehicle_9,2024-10-11 12:50:00,40.71421707967337,-74.00660943084523,51
vehicle_10,2024-10-11 12:55:00,40.71266979015652,-74.00728489284566,51
vehicle_11,2024-10-11 13:00:00,40.713925579876566,-74.00826557011818,49
vehicle_12,2024-10-11 13:05:00,40.71371194887165,-74.00782177604772,71
vehicle_13,2024-10-11 13:10:00,40.71370427753702,-74.00602759591072,68
vehicle_14,2024-10-11 13:15:00,40.713989022038426,-74.00860935422257,32
vehicle_15,2024-10-11 13:20:00,40.71364514610859,-74.00928872380112,20
vehicle_16,2024-10-11 13:25:00,40.71463776534454,-74.00843418399086,53
vehicle_17,2024-10-11 13:30:00,40.714026740275855,-74.00575232892255,34
vehicle_18,2024-10-11 13:35:00,40.71364088975412,-74.00955505142572,63
vehicle_19,2024-10-11 13:40:00,40.71448928936087,-74.00504151963314,33
vehicle_20,2024-10-11 13:45:00,40.713818439694805,-74.00729498550537,76
vehicle_21,2024-10-11 13:50:00,40.71287343274336,-74.00507577128016,48
vehicle_22,2024-10-11 13:55:00,40.71262128475453,-74.00530501788957,53
vehicle_23,2024-10-11 14:00:00,40.712456983356994,-74.00773593142894,37
vehicle_24,2024-10-11 14:05:00,40.714698365637645,-74.00900754462698,73
vehicle_25,2024-10-11 14:10:00,40.714130406295396,-74.00917557611717,26
vehicle_26,2024-10-11 14:15:00,40.714812135314496,-74.00880005318065,48
vehicle_27,2024-10-11 14:20:00,40.71380987541715,-74.00644933679717,74
vehicle_28,2024-10-11 14:25:00,40.713420202644485,-74.00863525002634,50
vehicle_29,2024-10-11 14:30:00,40.71217914946691,-74.00829287365198,44
vehicle_30,2024-10-11 14:35:00,40.71401492684464,-74.00775610598002,57
vehicle_31,2024-10-11 14:40:00,40.71374662627931,-74.00543383659789,33
vehicle_32,2024-10-11 14:45:00,40.71497062668077,-74.00905303291059,27
vehicle_33,2024-10-11 14:50:00,40.71271747633335,-74.00997486723696,46
vehicle_34,2024-10-11 14:55:00,40.71359221206586,-74.0096995179481,73
vehicle_35,2024-10-11 15:00:00,40.71395287200536,-74.0054761682916,21
vehicle_36,2024-10-11 15:05:00,40.71393377352423,-74.00676241767579,36
vehicle_37,2024-10-11 15:10:00,40.71368388062885,-74.00863479690337,56
vehicle_38,2024-10-11 15:15:00,40.714330784030984,-74.00911403749495,33
vehicle_39,2024-10-11 15:20:00,40.71261494362859,-74.00852866631682,44
vehicle_40,2024-10-11 15:25:00,40.71417688160083,-74.00942601536374,75
vehicle_41,2024-10-11 15:30:00,40.7138592037143,-74.00529233544857,49
vehicle_42,2024-10-11 15:35:00,40.71468822533539,-74.00607896912817,48
vehicle_43,2024-10-11 15:40:00,40.71454158331711,-74.00768804411544,39
vehicle_44,2024-10-11 15:45:00,40.7129454411174,-74.00567518697441,40
vehicle_45,2024-10-11 15:50:00,40.71282871197493,-74.00875270897853,72
vehicle_46,2024-10-11 15:55:00,40.71494495997156,-74.00641439715764,41
vehicle_47,2024-10-11 16:00:00,40.71358179554275,-74.00571933750493,54
vehicle_48,2024-10-11 16:05:00,40.71471926289175,-74.00821615644189,56
vehicle_49,2024-10-11 16:10:00,40.712491643071345,-74.00621267777274,35
vehicle_50,2024-10-11 16:15:00,40.713928456744405,-74.00852463825368,69
vehicle_1,2024-10-11 16:20:00,40.71442958056208,-74.0085057143237,77
vehicle_2,2024-10-11 16:25:00,40.714842185748765,-74.00946471410724,68
vehicle_3,2024-10-11 16:30:00,40.71301202042306,-74.00779970976745,62
vehicle_4,2024-10-11 16:35:00,40.714174943509775,-74.00635144046751,36
vehicle_5,2024-10-11 16:40:00,40.71361643902712,-74.00529889597215,35
vehicle_6,2024-10-11 16:45:00,40.712181886778204,-74.00698101504035,77
vehicle_7,2024-10-11 16:50:00,40.71406999921193,-74.00568432231132,74
vehicle_8,2024-10-11 16:55:00,40.714070289674716,-74.00588752675354,21
vehicle_9,2024-10-11 17:00:00,40.71479182041454,-74.00913328473513,23
vehicle_10,2024-10-11 17:05:00,40.71349193733851,-74.00757091285544,40
vehicle_11,2024-10-11 17:10:00,40.712690752762136,-74.00941538232237,58
vehicle_12,2024-10-11 17:15:00,40.71213369147035,-74.00658923419219,53
vehicle_13,2024-10-11 17:20:00,40.71324692656006,-74.00525050165876,49
vehicle_14,2024-10-11 17:25:00,40.712905750100234,-74.00931455270961,25
vehicle_15,2024-10-11 17:30:00,40.71428326491807,-74.00633058434599,36
vehicle_16,2024-10-11 17:35:00,40.71306280329453,-74.00683880924566,58
vehicle_17,2024-10-11 17:40:00,40.714847213588946,-74.00708197481497,44
vehicle_18,2024-10-11 17:45:00,40.71488693060897,-74.00804939882656,24
vehicle_19,2024-10-11 17:50:00,40.71386272577065,-74.00822434176123,24
vehicle_20,2024-10-11 17:55:00,40.714785980861045,-74.0097737540549,39
vehicle_21,2024-10-11 18:00:00,40.71428256303355,-74.00891045645874,35
vehicle_22,2024-10-11 18:05:00,40.71364057892293,-74.00992411558857,70
vehicle_23,2024-10-11 18:10:00,40.71254092380627,-74.0070929144721,60
vehicle_24,2024-10-11 18:15:00,40.713375793830544,-74.00947073382062,56
vehicle_25,2024-10-11 18:20:00,40.71368262339009,-74.00563490302984,59
vehicle_26,2024-10-11 18:25:00,40.714591884742205,-74.00738428489652,28
vehicle_27,2024-10-11 18:30:00,40.71344400012961,-74.0065015504547,24
vehicle_28,2024-10-11 18:35:00,40.71469302401804,-74.0079457145408,61
vehicle_29,2024-10-11 18:40:00,40.71402304693707,-74.007197100955,76
vehicle_30,2024-10-11 18:45:00,40.71241099718917,-74.00528670411516,21
vehicle_31,2024-10-11 18:50:00,40.714984944107975,-74.00958632980189,28
vehicle_32,2024-10-11 18:55:00,40.713581697982264,-74.00873031114038,62
vehicle_33,2024-10-11 19:00:00,40.71317557488923,-74.00610005836545,55
vehicle_34,2024-10-11 19:05:00,40.713977341293415,-74.00950631396559,41
vehicle_35,2024-10-11 19:10:00,40.712326679941945,-74.00962169448049,41
vehicle_36,2024-10-11 19:15:00,40.71390961594027,-74.00819229300623,41
vehicle_37,2024-10-11 19:20:00,40.7134947080015,-74.00953916020764,53
vehicle_38,2024-10-11 19:25:00,40.71322002221,-74.00707460778897,74
vehicle_39,2024-10-11 19:30:00,40.71485906006354,-74.00886862374593,48
vehicle_40,2024-10-11 19:35:00,40.7135676191502,-74.005521510184,57
vehicle_41,2024-10-11 19:40:00,40.71265735243841,-74.00608249959578,78
vehicle_42,2024-10-11 19:45:00,40.713376890438134,-74.00650147396951,65
vehicle_43,2024-10-11 19:50:00,40.71475816221372,-74.00691527986308,52
vehicle_44,2024-10-11 19:55:00,40.71252828641399,-74.0056826713483,37
vehicle_45,2024-10-11 20:00:00,40.71264187111607,-74.0088846896923,26
vehicle_46,2024-10-11 20:05:00,40.71203908870327,-74.00563445578618,20
vehicle_47,2024-10-11 20:10:00,40.71204257014819,-74.00605253850787,52
vehicle_48,2024-10-11 20:15:00,40.71448817488088,-74.00625919586805,20
vehicle_49,2024-10-11 20:20:00,40.714196367820534,-74.00719372160962,43
vehicle_50,2024-10-11 20:25:00,40.71306512316936,-74.00876877919515,23
vehicle_1,2024-10-11 20:30:00,40.714094933471685,-74.00788226042005,23
vehicle_2,2024-10-11 20:35:00,40.71318561777893,-74.0060321467273,37
vehicle_3,2024-10-11 20:40:00,40.714858690388,-74.00984110757823,46
vehicle_4,2024-10-11 20:45:00,40.714901158044285,-74.00608974615368,62
vehicle_5,2024-10-11 20:50:00,40.71317838132743,-74.00879964629756,78
vehicle_6,2024-10-11 20:55:00,40.71456266571903,-74.0092784539964,51
vehicle_7,2024-10-11 21:00:00,40.7143192671251,-74.0094214934091,52
vehicle_8,2024-10-11 21:05:00,40.71292999981152,-74.00986374994025,47
vehicle_9,2024-10-11 21:10:00,40.71269611948671,-74.00738206757389,61
vehicle_10,2024-10-11 21:15:00,40.71337470395118,-74.00890870063654,60
vehicle_11,2024-10-11 21:20:00,40.714344046521845,-74.00505284117109,74
vehicle_12,2024-10-11 21:25:00,40.71488050335419,-74.00712781622065,55
vehicle_13,2024-10-11 21:30:00,40.7142907372066,-74.00931057365322,79
vehicle_14,2024-10-11 21:35:00,40.71456562095506,-74.00655618729594,25
vehicle_15,2024-10-11 21:40:00,40.71380919291852,-74.00551128216745,35
vehicle_16,2024-10-11 21:45:00,40.71450622349253,-74.00627410252315,53
vehicle_17,2024-10-11 21:50:00,40.714353262574015,-74.00961780069481,42
vehicle_18,2024-10-11 21:55:00,40.71313095662578,-74.00552057909404,69
vehicle_19,2024-10-11 22:00:00,40.713655970906366,-74.0060303530707,61
vehicle_20,2024-10-11 22:05:00,40.714414259365974,-74.00920848049948,43
vehicle_21,2024-10-11 22:10:00,40.71213817020257,-74.00974107055634,75
vehicle_22,2024-10-11 22:15:00,40.71442423784707,-74.00721344712343,68
vehicle_23,2024-10-11 22:20:00,40.71253366437215,-74.0092198209433,32
vehicle_24,2024-10-11 22:25:00,40.71354405085137,-74.00582704523703,75
vehicle_25,2024-10-11 22:30:00,40.71442482631867,-74.00820832671664,37
vehicle_26,2024-10-11 22:35:00,40.71276146323447,-74.00543553777631,73
vehicle_27,2024-10-11 22:40:00,40.71273742231792,-74.0071715591393,32
vehicle_28,2024-10-11 22:45:00,40.71320829319539,-74.0090866380788,68
vehicle_29,2024-10-11 22:50:00,40.71468392839274,-74.0093020056632,56
vehicle_30,2024-10-11 22:55:00,40.712001328344314,-74.00711763781221,62
vehicle_31,2024-10-11 23:00:00,40.71470414928993,-74.00619058194069,58
vehicle_32,2024-10-11 23:05:00,40.712461421073925,-74.00609247176129,61
vehicle_33,2024-10-11 23:10:00,40.71497025912821,-74.0086212129778,36
vehicle_34,2024-10-11 23:15:00,40.71486454097912,-74.00897876620544,34
vehicle_35,2024-10-11 23:20:00,40.713484025568775,-74.00991621847754,37
vehicle_36,2024-10-11 23:25:00,40.71353816074344,-74.006604004244,42
vehicle_37,2024-10-11 23:30:00,40.71344464802083,-74.00961715870784,73
vehicle_38,2024-10-11 23:35:00,40.71390633093698,-74.00789619399117,70
vehicle_39,2024-10-11 23:40:00,40.71227216510671,-74.0069915891799,49
vehicle_40,2024-10-11 23:45:00,40.71209785384503,-74.0053144552754,77
vehicle_41,2024-10-11 23:50:00,40.71217310878525,-74.00844098931522,53
vehicle_42,2024-10-11 23:55:00,40.71333309604773,-74.00875113918777,77
vehicle_43,2024-10-12 00:00:00,40.712826643817664,-74.00672919922857,23
vehicle_44,2024-10-12 00:05:00,40.713866118687115,-74.00690380483974,22
vehicle_45,2024-10-12 00:10:00,40.71497732686813,-74.00833945108346,26
vehicle_46,2024-10-12 00:15:00,40.713158969519235,-74.00535949082244,75
vehicle_47,2024-10-12 00:20:00,40.71372152376232,-74.00577568836255,37
vehicle_48,2024-10-12 00:25:00,40.713246811687725,-74.00888008727068,61
vehicle_49,2024-10-12 00:30:00,40.714541815003166,-74.00880428727282,26
vehicle_50,2024-10-12 00:35:00,40.71470670921039,-74.00743849826557,59
vehicle_1,2024-10-12 00:40:00,40.71463206683662,-74.00613213949134,25
vehicle_2,2024-10-12 00:45:00,40.714923116716044,-74.00977979810307,41
vehicle_3,2024-10-12 00:50:00,40.712082557555426,-74.00653332423133,77
vehicle_4,2024-10-12 00:55:00,40.71451944848644,-74.00675882051308,20
vehicle_5,2024-10-12 01:00:00,40.71425531651912,-74.00884259952043,23
vehicle_6,2024-10-12 01:05:00,40.712686083228206,-74.00659323493379,65
vehicle_7,2024-10-12 01:10:00,40.714868960280164,-74.00529908404374,68
vehicle_8,2024-10-12 01:15:00,40.71244453378469,-74.00976607077514,71
vehicle_9,2024-10-12 01:20:00,40.71403864978141,-74.00840173972354,69
vehicle_10,2024-10-12 01:25:00,40.71267467065045,-74.00780911641667,62
vehicle_11,2024-10-12 01:30:00,40.71329414194633,-74.00550369820537,48
vehicle_12,2024-10-12 01:35:00,40.71415747969084,-74.00518869276695,40
vehicle_13,2024-10-12 01:40:00,40.7136899739261,-74.00777942376752,45
vehicle_14,2024-10-12 01:45:00,40.713282505493986,-74.00624985793928,33
vehicle_15,2024-10-12 01:50:00,40.7129790152928,-74.00734169488118,28
vehicle_16,2024-10-12 01:55:00,40.71451897896713,-74.0073110853263,78
vehicle_17,2024-10-12 02:00:00,40.712431443050946,-74.00860950242468,66
vehicle_18,2024-10-12 02:05:00,40.713290308629595,-74.00891521877068,31
vehicle_19,2024-10-12 02:10:00,40.71471127271533,-74.00855997327038,61
vehicle_20,2024-10-12 02:15:00,40.714537548651386,-74.00721835996372,70
vehicle_21,2024-10-12 02:20:00,40.713202825287425,-74.0098542240699,75
vehicle_22,2024-10-12 02:25:00,40.71428932509081,-74.00546375527821,70
vehicle_23,2024-10-12 02:30:00,40.71446948249213,-74.00921858145226,25
vehicle_24,2024-10-12 02:35:00,40.714666662272016,-74.00889955661565,39
vehicle_25,2024-10-12 02:40:00,40.71363351730715,-74.00740861911777,43
vehicle_26,2024-10-12 02:45:00,40.71261338265817,-74.00644942616832,46
vehicle_27,2024-10-12 02:50:00,40.71276592722951,-74.00952135472629,57
vehicle_28,2024-10-12 02:55:00,40.71288708402213,-74.00841152651226,27
vehicle_29,2024-10-12 03:00:00,40.71378140744243,-74.00515662697212,20
vehicle_30,2024-10-12 03:05:00,40.71209842887239,-74.0086882851661,73
vehicle_31,2024-10-12 03:10:00,40.71390812740634,-74.00843474927468,68
vehicle_32,2024-10-12 03:15:00,40.71309306271529,-74.00581750754691,68
vehicle_33,2024-10-12 03:20:00,40.712885725407475,-74.00974892784156,43
vehicle_34,2024-10-12 03:25:00,40.714638489712186,-74.00767693415595,66
vehicle_35,2024-10-12 03:30:00,40.71338000718674,-74.00810191617774,26
vehicle_36,2024-10-12 03:35:00,40.7122851591366,-74.00841706620047,38
vehicle_37,2024-10-12 03:40:00,40.714480240304084,-74.00857150202978,41
vehicle_38,2024-10-12 03:45:00,40.71214292377231,-74.0095431294757,76
vehicle_39,2024-10-12 03:50:00,40.71418024767251,-74.00842587085324,74
vehicle_40,2024-10-12 03:55:00,40.71432171866532,-74.00978473798642,79
vehicle_41,2024-10-12 04:00:00,40.71305780781779,-74.00609518068177,54
vehicle_42,2024-10-12 04:05:00,40.71447436356884,-74.0080088610302,49
vehicle_43,2024-10-12 04:10:00,40.71354697821757,-74.0077804808384,48
vehicle_44,2024-10-12 04:15:00,40.713389880959824,-74.00553202706774,41
vehicle_45,2024-10-12 04:20:00,40.71213620984441,-74.0067097250807,30
vehicle_46,2024-10-12 04:25:00,40.71287008758095,-74.0099597044833,39
vehicle_47,2024-10-12 04:30:00,40.71479302991266,-74.00528412588518,48
vehicle_48,2024-10-12 04:35:00,40.713175471889855,-74.00881427767011,70
vehicle_49,2024-10-12 04:40:00,40.71364010156167,-74.00946192907621,60
vehicle_50,2024-10-12 04:45:00,40.71359606503695,-74.0061593591081,61
vehicle_1,2024-10-12 04:50:00,40.713771293269474,-74.00749761342067,53
vehicle_2,2024-10-12 04:55:00,40.71218399286693,-74.00783114716991,20
vehicle_3,2024-10-12 05:00:00,40.7130865287644,-74.00875248460159,50
vehicle_4,2024-10-12 05:05:00,40.71416938482165,-74.00726264255069,49
vehicle_5,2024-10-12 05:10:00,40.712601680753224,-74.00862807697399,67
vehicle_6,2024-10-12 05:15:00,40.71261073513264,-74.00549208497357,37
vehicle_7,2024-10-12 05:20:00,40.71203027182007,-74.00892397760134,74
vehicle_8,2024-10-12 05:25:00,40.71331244577983,-74.00557822424771,77
vehicle_9,2024-10-12 05:30:00,40.714648203142026,-74.00720297287137,36
vehicle_10,2024-10-12 05:35:00,40.71215570283076,-74.00585755933052,57
vehicle_11,2024-10-12 05:40:00,40.712573356128495,-74.00643577002069,33
vehicle_12,2024-10-12 05:45:00,40.712930253615035,-74.00651652444282,42
vehicle_13,2024-10-12 05:50:00,40.7141951742097,-74.00837827096153,44
vehicle_14,2024-10-12 05:55:00,40.71392190677841,-74.00883051534264,34
vehicle_15,2024-10-12 06:00:00,40.71324783171375,-74.0089455688616,65
vehicle_16,2024-10-12 06:05:00,40.714277206817776,-74.0057140417147,75
vehicle_17,2024-10-12 06:10:00,40.71382889303497,-74.0058978658987,41
vehicle_18,2024-10-12 06:15:00,40.714688122398975,-74.00779713235994,22
vehicle_19,2024-10-12 06:20:00,40.71445408024742,-74.00933797693253,75
vehicle_20,2024-10-12 06:25:00,40.71275844081827,-74.00808873874011,74
vehicle_21,2024-10-12 06:30:00,40.712814315732906,-74.00690328272931,38
vehicle_22,2024-10-12 06:35:00,40.71237606942738,-74.0077279842276,76
vehicle_23,2024-10-12 06:40:00,40.71301089417715,-74.00609905365758,63
vehicle_24,2024-10-12 06:45:00,40.71499863175616,-74.00501188588873,53
vehicle_25,2024-10-12 06:50:00,40.713217253505846,-74.00904433955776,54
vehicle_26,2024-10-12 06:55:00,40.71266146530407,-74.0077017459017,69
vehicle_27,2024-10-12 07:00:00,40.71428744865343,-74.0078450804904,20
vehicle_28,2024-10-12 07:05:00,40.71362741301039,-74.00847753733626,71
vehicle_29,2024-10-12 07:10:00,40.71244880434858,-74.0090095224164,40
vehicle_30,2024-10-12 07:15:00,40.713142069043485,-74.00967153941755,48
vehicle_31,2024-10-12 07:20:00,40.71324340914662,-74.00556440341389,25
vehicle_32,2024-10-12 07:25:00,40.71426148910171,-74.00790075651157,56
vehicle_33,2024-10-12 07:30:00,40.71206201410668,-74.0075155224075,20
vehicle_34,2024-10-12 07:35:00,40.7128070589404,-74.00541528975899,70
vehicle_35,2024-10-12 07:40:00,40.71355278890395,-74.00611854761242,20
vehicle_36,2024-10-12 07:45:00,40.71280654022736,-74.00934749367941,46
vehicle_37,2024-10-12 07:50:00,40.71388530214226,-74.00717290016196,40
vehicle_38,2024-10-12 07:55:00,40.71344560243783,-74.0077887386174,72
vehicle_39,2024-10-12 08:00:00,40.71308513076458,-74.0060139446371,35
vehicle_40,2024-10-12 08:05:00,40.714847625880616,-74.00637883726193,63
vehicle_41,2024-10-12 08:10:00,40.71389647849756,-74.00654797139045,78
vehicle_42,2024-10-12 08:15:00,40.712389824116805,-74.0082972758226,73
vehicle_43,2024-10-12 08:20:00,40.71368027509234,-74.005975181348,59
vehicle_44,2024-10-12 08:25:00,40.7143421955596,-74.00973804352203,45
vehicle_45,2024-10-12 08:30:00,40.71412546909248,-74.00920187549285,35
vehicle_46,2024-10-12 08:35:00,40.71251626768789,-74.00832188363512,47
vehicle_47,2024-10-12 08:40:00,40.71491725999712,-74.00961596279465,20
vehicle_48,2024-10-12 08:45:00,40.713346440937244,-74.00882502861234,55
vehicle_49,2024-10-12 08:50:00,40.71247707501122,-74.005849245085,29
vehicle_50,2024-10-12 08:55:00,40.71254058726239,-74.00525874231104,62
vehicle_1,2024-10-12 09:00:00,40.71229470497657,-74.00847698822113,36
vehicle_2,2024-10-12 09:05:00,40.714410554325305,-74.00867742098006,76
vehicle_3,2024-10-12 09:10:00,40.71236609148297,-74.00860053673877,78
vehicle_4,2024-10-12 09:15:00,40.71237537577143,-74.00861140456325,42
vehicle_5,2024-10-12 09:20:00,40.71455141484429,-74.00982034908907,26
vehicle_6,2024-10-12 09:25:00,40.71303381225334,-74.00536541826834,63
vehicle_7,2024-10-12 09:30:00,40.71209257371293,-74.00893150929215,72
vehicle_8,2024-10-12 09:35:00,40.71215568589856,-74.0078999796296,26
vehicle_9,2024-10-12 09:40:00,40.71242651134011,-74.0099515655863,63
vehicle_10,2024-10-12 09:45:00,40.712640180043934,-74.00571022454542,34
vehicle_11,2024-10-12 09:50:00,40.71399543858272,-74.00634421327773,53
vehicle_12,2024-10-12 09:55:00,40.71247197884001,-74.00526621982412,65
vehicle_13,2024-10-12 10:00:00,40.712356623173534,-74.00609192260401,64
vehicle_14,2024-10-12 10:05:00,40.71429415742443,-74.00843146743973,23
vehicle_15,2024-10-12 10:10:00,40.71401316585158,-74.00876063320636,33
vehicle_16,2024-10-12 10:15:00,40.71330597266437,-74.00651141846224,33
vehicle_17,2024-10-12 10:20:00,40.71364792931444,-74.00817943612495,35
vehicle_18,2024-10-12 10:25:00,40.71293595206098,-74.00716892492123,26
vehicle_19,2024-10-12 10:30:00,40.71344750126071,-74.00996871264488,51
vehicle_20,2024-10-12 10:35:00,40.713520017946955,-74.0096905714916,38
vehicle_21,2024-10-12 10:40:00,40.71316171181354,-74.00732316029409,21
vehicle_22,2024-10-12 10:45:00,40.71471971663202,-74.00716964176776,29
vehicle_23,2024-10-12 10:50:00,40.712048185594945,-74.0062427352777,69
vehicle_24,2024-10-12 10:55:00,40.71434651378928,-74.00934017340188,36
vehicle_25,2024-10-12 11:00:00,40.712373148493725,-74.00743408458122,56
vehicle_26,2024-10-12 11:05:00,40.71439264208161,-74.00902776177784,31
vehicle_27,2024-10-12 11:10:00,40.71384773574703,-74.0095340194022,25
vehicle_28,2024-10-12 11:15:00,40.71452983427281,-74.00794752102969,41
vehicle_29,2024-10-12 11:20:00,40.712292542976925,-74.00918331675956,51
vehicle_30,2024-10-12 11:25:00,40.7136769419023,-74.00889109010905,60
vehicle_31,2024-10-12 11:30:00,40.71350326364079,-74.00841222710065,39
vehicle_32,2024-10-12 11:35:00,40.714118579548895,-74.00870305799629,20
vehicle_33,2024-10-12 11:40:00,40.71360287165569,-74.00956204351297,73
vehicle_34,2024-10-12 11:45:00,40.713622203701405,-74.0095504187757,66
vehicle_35,2024-10-12 11:50:00,40.713288787830734,-74.00903375292383,72
vehicle_36,2024-10-12 11:55:00,40.71292650327202,-74.0097472040602,77
vehicle_37,2024-10-12 12:00:00,40.71344679308376,-74.00686771490162,25
vehicle_38,2024-10-12 12:05:00,40.71235547707631,-74.00856336641746,38
vehicle_39,2024-10-12 12:10:00,40.71488454001695,-74.00860127016115,37
vehicle_40,2024-10-12 12:15:00,40.71414323229088,-74.00834000852882,25
vehicle_41,2024-10-12 12:20:00,40.714857401350066,-74.00668601862895,64
vehicle_42,2024-10-12 12:25:00,40.71268018214699,-74.00564683059258,52
vehicle_43,2024-10-12 12:30:00,40.71463802306053,-74.00620456533721,42
vehicle_44,2024-10-12 12:35:00,40.71442636995369,-74.00636235384887,42
vehicle_45,2024-10-12 12:40:00,40.714031457237375,-74.00757804407199,45
vehicle_46,2024-10-12 12:45:00,40.71387508755826,-74.00653097221516,32
vehicle_47,2024-10-12 12:50:00,40.71294964899581,-74.00723618815984,26
vehicle_48,2024-10-12 12:55:00,40.7144492323549,-74.00891874735908,34
vehicle_49,2024-10-12 13:00:00,40.71350454638444,-74.0089570581613,63
vehicle_50,2024-10-12 13:05:00,40.712212674727674,-74.00851803996562,46
vehicle_1,2024-10-12 13:10:00,40.71293858948257,-74.00544598664514,45
vehicle_2,2024-10-12 13:15:00,40.71480589129564,-74.0072629257981,52
vehicle_3,2024-10-12 13:20:00,40.71455204078182,-74.00633047311499,34
vehicle_4,2024-10-12 13:25:00,40.71494571709423,-74.00826720620091,55
vehicle_5,2024-10-12 13:30:00,40.71388398014781,-74.00796142114667,64
vehicle_6,2024-10-12 13:35:00,40.71274253021942,-74.00937217210682,74
vehicle_7,2024-10-12 13:40:00,40.712488445149035,-74.00914352521089,46
vehicle_8,2024-10-12 13:45:00,40.71256074332183,-74.00586321722587,76
